SYMBOL,EXPIRY,OPTIONTYPE,STRIKEPRICE,TRADEDATE,OPENPR,HIGHPR,LOWPR,CLOSEPR,SETTLEPR,CONTRACTS,VLAKH,OI,CHGOI
TECHM,2018-03-28,PE,440,2018-01-01,0,0,0,7.75,5.75,0,0,0,0
TECHM,2018-03-28,PE,450,2018-01-01,0,0,0,10.1,7.7,0,0,0,0
TECHM,2018-03-28,PE,460,2018-01-01,0,0,0,12.85,10.1,0,0,0,0
TECHM,2018-03-28,PE,470,2018-01-01,0,0,0,16.05,12.9,0,0,0,0
TECHM,2018-03-28,PE,480,2018-01-01,0,0,0,19.8,16.25,0,0,0,0
TECHM,2018-03-28,PE,490,2018-01-01,0,0,0,24.05,20.1,0,0,0,0
TECHM,2018-03-28,PE,500,2018-01-01,0,0,0,28.75,24.5,0,0,0,0
TECHM,2018-03-28,PE,510,2018-01-01,0,0,0,34,29.4,0,0,0,0
TECHM,2018-03-28,PE,520,2018-01-01,0,0,0,39.7,34.8,0,0,0,0
TECHM,2018-03-28,PE,530,2018-01-01,0,0,0,45.85,40.75,0,0,0,0
TECHM,2018-03-28,PE,540,2018-01-01,0,0,0,52.45,47.15,0,0,0,0
TECHM,2018-03-28,PE,550,2018-01-01,0,0,0,59.5,54,0,0,0,0
TECHM,2018-03-28,PE,560,2018-01-01,0,0,0,66.9,61.25,0,0,0,0
TECHM,2018-03-28,PE,570,2018-01-01,0,0,0,74.6,68.9,0,0,0,0
TECHM,2018-03-28,PE,580,2018-01-01,0,0,0,82.65,76.85,0,0,0,0
TECHM,2018-03-28,PE,590,2018-01-01,0,0,0,90.95,85.1,0,0,0,0
TECHM,2018-03-28,PE,600,2018-01-01,0,0,0,99.45,93.6,0,0,0,0
TITAN,2018-01-25,CE,380,2018-01-01,0,0,0,210.65,474.05,0,0,0,0
TITAN,2018-01-25,CE,390,2018-01-01,0,0,0,200.85,464.1,0,0,0,0
TITAN,2018-01-25,CE,400,2018-01-01,0,0,0,191,454.15,0,0,0,0
TITAN,2018-01-25,CE,410,2018-01-01,0,0,0,181.25,444.15,0,0,0,0
TITAN,2018-01-25,CE,420,2018-01-01,0,0,0,171.45,434.2,0,0,0,0
TITAN,2018-01-25,CE,430,2018-01-01,0,0,0,161.75,424.25,0,0,0,0
TITAN,2018-01-25,CE,440,2018-01-01,0,0,0,152.1,414.3,0,0,0,0
TITAN,2018-01-25,CE,450,2018-01-01,0,0,0,142.55,404.35,0,0,0,0
TITAN,2018-01-25,CE,460,2018-01-01,0,0,0,133.1,394.35,0,0,0,0
TITAN,2018-01-25,CE,470,2018-01-01,0,0,0,123.8,384.4,0,0,0,0
TITAN,2018-01-25,CE,480,2018-01-01,0,0,0,114.7,374.45,0,0,0,0
TITAN,2018-01-25,CE,490,2018-01-01,0,0,0,105.8,364.5,0,0,0,0
TITAN,2018-01-25,CE,500,2018-01-01,0,0,0,97.15,354.55,0,0,0,0
TITAN,2018-01-25,CE,510,2018-01-01,0,0,0,88.8,344.6,0,0,0,0
TITAN,2018-01-25,CE,520,2018-01-01,0,0,0,80.75,334.6,0,0,0,0
TITAN,2018-01-25,CE,530,2018-01-01,0,0,0,73.1,324.65,0,0,0,0
TITAN,2018-01-25,CE,540,2018-01-01,0,0,0,65.85,314.7,0,0,0,0
TITAN,2018-01-25,CE,550,2018-01-01,0,0,0,58.95,304.75,0,0,0,0
TITAN,2018-01-25,CE,560,2018-01-01,0,0,0,52.55,294.8,0,0,0,0
TITAN,2018-01-25,CE,570,2018-01-01,0,0,0,46.55,284.85,0,0,0,0
TITAN,2018-01-25,CE,580,2018-01-01,0,0,0,41.05,274.85,0,0,0,0
TITAN,2018-01-25,CE,590,2018-01-01,0,0,0,36,264.9,0,0,0,0
TITAN,2018-01-25,CE,600,2018-01-01,0,0,0,31.45,254.95,0,0,0,0
TITAN,2018-01-25,CE,610,2018-01-01,0,0,0,27.3,245,0,0,0,0
TITAN,2018-01-25,CE,620,2018-01-01,0,0,0,23.55,235.05,0,0,0,0
TITAN,2018-01-25,CE,630,2018-01-01,0,0,0,20.25,225.1,0,0,0,0
TITAN,2018-01-25,CE,640,2018-01-01,0,0,0,211.05,215.15,0,0,3000,0
TITAN,2018-01-25,CE,650,2018-01-01,0,0,0,14.75,205.2,0,0,0,0
TITAN,2018-01-25,CE,660,2018-01-01,0,0,0,12.5,195.25,0,0,0,0
TITAN,2018-01-25,CE,670,2018-01-01,0,0,0,10.5,185.35,0,0,0,0
TITAN,2018-01-25,CE,680,2018-01-01,0,0,0,8.85,175.45,0,0,0,0
TITAN,2018-01-25,CE,690,2018-01-01,0,0,0,7.4,165.65,0,0,0,0
TITAN,2018-01-25,CE,700,2018-01-01,0,0,0,6.15,155.85,0,0,0,0
TITAN,2018-01-25,CE,710,2018-01-01,0,0,0,5.1,146.1,0,0,0,0
TITAN,2018-01-25,CE,720,2018-01-01,0,0,0,4.2,136.5,0,0,0,0
TITAN,2018-01-25,CE,730,2018-01-01,0,0,0,3.45,126.95,0,0,0,0
TITAN,2018-01-25,CE,740,2018-01-01,0,0,0,130,117.6,0,0,1500,0
TITAN,2018-01-25,CE,750,2018-01-01,0,0,0,106.75,108.45,0,0,1500,0
TITAN,2018-01-25,CE,760,2018-01-01,0,0,0,94.3,99.5,0,0,1500,0
TITAN,2018-01-25,CE,770,2018-01-01,0,0,0,90.25,90.85,0,0,9000,0
TITAN,2018-01-25,CE,780,2018-01-01,0,0,0,81.5,82.5,0,0,4500,0
TITAN,2018-01-25,CE,790,2018-01-01,0,0,0,73.5,74.45,0,0,1500,0
TITAN,2018-01-25,CE,800,2018-01-01,0,0,0,66,66.85,0,0,3000,0
TITAN,2018-01-25,CE,810,2018-01-01,0,0,0,3.8,59.6,0,0,0,0
TITAN,2018-01-25,CE,820,2018-01-01,0,0,0,52.05,52.85,0,0,28500,0
TITAN,2018-01-25,CE,830,2018-01-01,46.05,46.05,46.05,46.05,46.05,1,13.14,3000,1500
TITAN,2018-01-25,CE,840,2018-01-01,39,39,38,38,38,2,26.35,9000,0
TITAN,2018-01-25,CE,850,2018-01-01,35.05,35.05,33.15,33.3,33.3,6,79.57,48000,-1500
TITAN,2018-01-25,CE,860,2018-01-01,32,31.5,27,27.8,27.8,37,493.65,108000,18000
TITAN,2018-01-25,CE,870,2018-01-01,26,26,23,23.6,23.6,20,268.33,49500,0
TITAN,2018-01-25,CE,880,2018-01-01,21.85,19.65,19.15,20.05,20.05,101,1364.36,123000,43500
TITAN,2018-01-25,CE,890,2018-01-01,18.45,18.45,16.5,16.7,16.7,16,217.72,40500,7500
TITAN,2018-01-25,CE,900,2018-01-01,16.25,14.6,13.25,13.8,13.8,106,1453.79,726000,16500
TITAN,2018-01-25,CE,910,2018-01-01,12.05,11.4,11.25,11.3,11.3,8,110.57,21000,9000
TITAN,2018-01-25,CE,920,2018-01-01,10,10,8.4,9.5,9.5,18,250.88,45000,10500
TITAN,2018-01-25,CE,930,2018-01-01,0,0,0,13,9,0,0,27000,0
TITAN,2018-01-25,CE,940,2018-01-01,6,5.4,5.4,6,6,6,85.11,40500,6000
TITAN,2018-01-25,CE,950,2018-01-01,0,0,0,5.4,6,0,0,24000,0
TITAN,2018-01-25,CE,960,2018-01-01,4,4,4,4,4,1,14.46,21000,1500
TITAN,2018-01-25,CE,970,2018-01-01,3.3,3.3,2.9,2.9,2.9,9,131.35,69000,10500
TITAN,2018-01-25,CE,980,2018-01-01,2.1,2.1,1.95,1.95,1.95,6,88.38,28500,9000
TITAN,2018-01-25,CE,1000,2018-01-01,1.7,1.7,1.7,1.7,1.7,1,15.02,16500,1500
TITAN,2018-01-25,CE,1020,2018-01-01,0,0,0,1.3,1.15,0,0,1500,0
TITAN,2018-01-25,CE,1040,2018-01-01,0,0,0,5,0.7,0,0,0,0
TITAN,2018-01-25,PE,380,2018-01-01,0,0,0,0.05,0,0,0,0,0
TITAN,2018-01-25,PE,390,2018-01-01,0,0,0,0.05,0,0,0,0,0
TITAN,2018-01-25,PE,400,2018-01-01,0,0,0,0.1,0,0,0,0,0
TITAN,2018-01-25,PE,410,2018-01-01,0,0,0,0.15,0,0,0,0,0
TITAN,2018-01-25,PE,420,2018-01-01,0,0,0,0.25,0,0,0,0,0
TITAN,2018-01-25,PE,430,2018-01-01,0,0,0,0.35,0,0,0,0,0
TITAN,2018-01-25,PE,440,2018-01-01,0,0,0,0.55,0,0,0,0,0
TITAN,2018-01-25,PE,450,2018-01-01,0,0,0,0.85,0,0,0,0,0
TITAN,2018-01-25,PE,460,2018-01-01,0,0,0,1.25,0,0,0,0,0
TITAN,2018-01-25,PE,470,2018-01-01,0,0,0,1.8,0,0,0,0,0
TITAN,2018-01-25,PE,480,2018-01-01,0,0,0,2.55,0,0,0,0,0
TITAN,2018-01-25,PE,490,2018-01-01,0,0,0,3.45,0,0,0,0,0
TITAN,2018-01-25,PE,500,2018-01-01,0,0,0,4.65,0,0,0,0,0
TITAN,2018-01-25,PE,510,2018-01-01,0,0,0,6.15,0,0,0,0,0
TITAN,2018-01-25,PE,520,2018-01-01,0,0,0,7.95,0,0,0,0,0
TITAN,2018-01-25,PE,530,2018-01-01,0,0,0,10.1,0,0,0,0,0
TITAN,2018-01-25,PE,540,2018-01-01,0,0,0,12.7,0,0,0,0,0
TITAN,2018-01-25,PE,550,2018-01-01,0,0,0,15.65,0,0,0,0,0
TITAN,2018-01-25,PE,560,2018-01-01,0,0,0,19.1,0,0,0,0,0
TITAN,2018-01-25,PE,570,2018-01-01,0,0,0,23,0,0,0,0,0
TITAN,2018-01-25,PE,580,2018-01-01,0,0,0,27.3,0,0,0,0,0
TITAN,2018-01-25,PE,590,2018-01-01,0,0,0,32.1,0,0,0,0,0
TITAN,2018-01-25,PE,600,2018-01-01,0,0,0,37.35,0,0,0,0,0
TITAN,2018-01-25,PE,610,2018-01-01,0,0,0,43.05,0,0,0,0,0
TITAN,2018-01-25,PE,620,2018-01-01,0,0,0,49.2,0.05,0,0,0,0
TITAN,2018-01-25,PE,630,2018-01-01,0,0,0,55.7,0.05,0,0,0,0
TITAN,2018-01-25,PE,640,2018-01-01,0,0,0,62.6,0.05,0,0,0,0
TITAN,2018-01-25,PE,650,2018-01-01,0,0,0,69.9,0.05,0,0,0,0
TITAN,2018-01-25,PE,660,2018-01-01,0,0,0,77.5,0.1,0,0,0,0
TITAN,2018-01-25,PE,670,2018-01-01,0,0,0,85.35,0.15,0,0,0,0
TITAN,2018-01-25,PE,680,2018-01-01,0,0,0,93.5,0.2,0,0,0,0
TITAN,2018-01-25,PE,690,2018-01-01,0,0,0,101.9,0.3,0,0,0,0
TITAN,2018-01-25,PE,700,2018-01-01,0,0,0,110.5,0.5,0,0,0,0
TITAN,2018-01-25,PE,710,2018-01-01,0,0,0,119.3,0.7,0,0,0,0
TITAN,2018-01-25,PE,720,2018-01-01,0,0,0,0.5,1.05,0,0,3000,0
TITAN,2018-01-25,PE,730,2018-01-01,0,0,0,137.35,1.5,0,0,0,0
TITAN,2018-01-25,PE,740,2018-01-01,0,0,0,146.55,2.1,0,0,0,0
TITAN,2018-01-25,PE,750,2018-01-01,0,0,0,7.25,2.9,0,0,10500,0
TITAN,2018-01-25,PE,760,2018-01-01,2.3,2,2,2.3,2.3,4,45.72,4500,3000
TITAN,2018-01-25,PE,770,2018-01-01,3.65,2.6,2.15,3.65,3.65,12,139.07,40500,12000
TITAN,2018-01-25,PE,780,2018-01-01,5,4.05,4.05,4.95,4.95,3,35.3,30000,1500
TITAN,2018-01-25,PE,790,2018-01-01,5,5,5,5,5,1,11.92,1500,1500
TITAN,2018-01-25,PE,800,2018-01-01,6.3,6,6,6.3,6.3,5,60.45,60000,4500
TITAN,2018-01-25,PE,810,2018-01-01,8.25,7.7,7.7,8.25,8.25,2,24.53,22500,1500
TITAN,2018-01-25,PE,820,2018-01-01,10.15,10.15,10.05,10.05,10.05,2,24.9,67500,3000
TITAN,2018-01-25,PE,830,2018-01-01,16.55,14,13.1,16.35,16.35,6,76,73500,7500
TITAN,2018-01-25,PE,840,2018-01-01,20.4,16.75,16.55,20.4,20.4,5,64.34,52500,4500
TITAN,2018-01-25,PE,850,2018-01-01,25.6,22,19.35,25.6,25.6,13,170,58500,6000
TITAN,2018-01-25,PE,860,2018-01-01,29,25.85,25.25,28.95,28.95,6,79.82,72000,6000
TITAN,2018-01-25,PE,870,2018-01-01,34.8,34.8,34.8,34.8,34.8,1,13.57,7500,0
TITAN,2018-01-25,PE,880,2018-01-01,0,0,0,44.65,46.2,0,0,4500,0
TITAN,2018-01-25,PE,890,2018-01-01,0,0,0,187.2,52.7,0,0,0,0
TITAN,2018-01-25,PE,900,2018-01-01,0,0,0,194,59.65,0,0,0,0
TITAN,2018-01-25,PE,910,2018-01-01,0,0,0,200.9,67.05,0,0,0,0
TITAN,2018-01-25,PE,920,2018-01-01,0,0,0,207.85,74.7,0,0,0,0
TITAN,2018-01-25,PE,930,2018-01-01,0,0,0,214.95,82.7,0,0,0,0
TITAN,2018-01-25,PE,940,2018-01-01,0,0,0,222.1,91.05,0,0,0,0
TITAN,2018-01-25,PE,950,2018-01-01,0,0,0,229.35,99.6,0,0,0,0
TITAN,2018-01-25,PE,960,2018-01-01,0,0,0,236.7,108.4,0,0,0,0
TITAN,2018-01-25,PE,970,2018-01-01,0,0,0,244.1,117.4,0,0,0,0
TITAN,2018-01-25,PE,980,2018-01-01,0,0,0,251.6,126.6,0,0,0,0
TITAN,2018-01-25,PE,1000,2018-01-01,0,0,0,214.4,145.35,0,0,0,0
TITAN,2018-01-25,PE,1020,2018-01-01,0,0,0,230.15,164.5,0,0,0,0
TITAN,2018-01-25,PE,1040,2018-01-01,0,0,0,197.95,183.95,0,0,0,0
TITAN,2018-02-22,CE,620,2018-01-01,0,0,0,223.05,238.5,0,0,0,0
TITAN,2018-02-22,CE,630,2018-01-01,0,0,0,215.05,228.7,0,0,0,0
TITAN,2018-02-22,CE,640,2018-01-01,0,0,0,207.25,219,0,0,0,0
TITAN,2018-02-22,CE,650,2018-01-01,0,0,0,199.55,209.3,0,0,0,0
TITAN,2018-02-22,CE,660,2018-01-01,0,0,0,192.1,199.7,0,0,0,0
TITAN,2018-02-22,CE,670,2018-01-01,0,0,0,184.75,190.2,0,0,0,0
TITAN,2018-02-22,CE,680,2018-01-01,0,0,0,177.6,180.75,0,0,0,0
TITAN,2018-02-22,CE,690,2018-01-01,0,0,0,170.6,171.45,0,0,0,0
TITAN,2018-02-22,CE,700,2018-01-01,0,0,0,163.8,162.3,0,0,0,0
TITAN,2018-02-22,CE,710,2018-01-01,0,0,0,157.15,153.25,0,0,0,0
TITAN,2018-02-22,CE,720,2018-01-01,0,0,0,150.7,144.4,0,0,0,0
TITAN,2018-02-22,CE,730,2018-01-01,0,0,0,144.4,135.75,0,0,0,0
TITAN,2018-02-22,CE,740,2018-01-01,0,0,0,138.35,127.3,0,0,0,0
TITAN,2018-02-22,CE,750,2018-01-01,0,0,0,132.45,119.05,0,0,0,0
TITAN,2018-02-22,CE,760,2018-01-01,0,0,0,126.7,111.1,0,0,0,0
TITAN,2018-02-22,CE,770,2018-01-01,0,0,0,121.2,103.35,0,0,0,0
TITAN,2018-02-22,CE,780,2018-01-01,0,0,0,115.85,95.95,0,0,0,0
TITAN,2018-02-22,CE,790,2018-01-01,0,0,0,110.65,88.8,0,0,0,0
TITAN,2018-02-22,CE,800,2018-01-01,0,0,0,105.65,81.95,0,0,0,0
TITAN,2018-02-22,CE,810,2018-01-01,0,0,0,100.85,75.45,0,0,0,0
TITAN,2018-02-22,CE,820,2018-01-01,0,0,0,96.2,69.25,0,0,0,0
TITAN,2018-02-22,CE,830,2018-01-01,0,0,0,91.7,63.4,0,0,0,0
TITAN,2018-02-22,CE,840,2018-01-01,0,0,0,87.4,57.9,0,0,0,0
TITAN,2018-02-22,CE,850,2018-01-01,0,0,0,83.25,52.7,0,0,0,0
TITAN,2018-02-22,CE,860,2018-01-01,0,0,0,79.25,47.85,0,0,0,0
TITAN,2018-02-22,CE,870,2018-01-01,0,0,0,75.45,43.35,0,0,0,0
TITAN,2018-02-22,CE,880,2018-01-01,0,0,0,71.75,39.15,0,0,0,0
TITAN,2018-02-22,CE,890,2018-01-01,0,0,0,68.25,35.25,0,0,0,0
TITAN,2018-02-22,CE,900,2018-01-01,0,0,0,64.85,31.65,0,0,0,0
TITAN,2018-02-22,CE,910,2018-01-01,0,0,0,61.6,28.35,0,0,0,0
TITAN,2018-02-22,CE,920,2018-01-01,0,0,0,58.5,25.3,0,0,0,0
TITAN,2018-02-22,CE,930,2018-01-01,0,0,0,55.55,22.55,0,0,0,0
TITAN,2018-02-22,CE,940,2018-01-01,0,0,0,52.7,20.1,0,0,0,0
TITAN,2018-02-22,CE,950,2018-01-01,0,0,0,50,17.8,0,0,0,0
TITAN,2018-02-22,CE,960,2018-01-01,0,0,0,47.45,15.7,0,0,0,0
TITAN,2018-02-22,CE,970,2018-01-01,0,0,0,45,13.85,0,0,0,0
TITAN,2018-02-22,CE,980,2018-01-01,0,0,0,42.65,12.2,0,0,0,0
TITAN,2018-02-22,CE,1000,2018-01-01,0,0,0,38.3,9.4,0,0,0,0
TITAN,2018-02-22,CE,1020,2018-01-01,0,0,0,34.35,7.15,0,0,0,0
TITAN,2018-02-22,CE,1040,2018-01-01,0,0,0,13.95,5.4,0,0,0,0
TITAN,2018-02-22,PE,620,2018-01-01,0,0,0,15.1,0.35,0,0,0,0
TITAN,2018-02-22,PE,630,2018-01-01,0,0,0,17,0.5,0,0,0,0
TITAN,2018-02-22,PE,640,2018-01-01,0,0,0,19,0.65,0,0,0,0
TITAN,2018-02-22,PE,650,2018-01-01,0,0,0,21.2,0.9,0,0,0,0
TITAN,2018-02-22,PE,660,2018-01-01,0,0,0,23.55,1.2,0,0,0,0
TITAN,2018-02-22,PE,670,2018-01-01,0,0,0,26.1,1.6,0,0,0,0
TITAN,2018-02-22,PE,680,2018-01-01,0,0,0,28.8,2.1,0,0,0,0
TITAN,2018-02-22,PE,690,2018-01-01,0,0,0,31.65,2.7,0,0,0,0
TITAN,2018-02-22,PE,700,2018-01-01,0,0,0,34.7,3.4,0,0,0,0
TITAN,2018-02-22,PE,710,2018-01-01,0,0,0,37.9,4.3,0,0,0,0
TITAN,2018-02-22,PE,720,2018-01-01,0,0,0,41.3,5.35,0,0,0,0
TITAN,2018-02-22,PE,730,2018-01-01,0,0,0,44.9,6.6,0,0,0,0
TITAN,2018-02-22,PE,740,2018-01-01,0,0,0,48.65,8.05,0,0,0,0
TITAN,2018-02-22,PE,750,2018-01-01,0,0,0,52.6,9.75,0,0,0,0
TITAN,2018-02-22,PE,760,2018-01-01,0,0,0,56.75,11.65,0,0,0,0
TITAN,2018-02-22,PE,770,2018-01-01,0,0,0,61.05,13.85,0,0,0,0
TITAN,2018-02-22,PE,780,2018-01-01,0,0,0,65.55,16.35,0,0,0,0
TITAN,2018-02-22,PE,790,2018-01-01,0,0,0,70.25,19.15,0,0,0,0
TITAN,2018-02-22,PE,800,2018-01-01,0,0,0,75.1,22.15,0,0,0,0
TITAN,2018-02-22,PE,810,2018-01-01,0,0,0,80.15,25.6,0,0,0,0
TITAN,2018-02-22,PE,820,2018-01-01,0,0,0,85.35,29.3,0,0,0,0
TITAN,2018-02-22,PE,830,2018-01-01,0,0,0,90.7,33.35,0,0,0,0
TITAN,2018-02-22,PE,840,2018-01-01,0,0,0,96.25,37.75,0,0,0,0
TITAN,2018-02-22,PE,850,2018-01-01,0,0,0,101.95,42.5,0,0,0,0
TITAN,2018-02-22,PE,860,2018-01-01,0,0,0,107.8,47.55,0,0,0,0
TITAN,2018-02-22,PE,870,2018-01-01,0,0,0,113.85,52.9,0,0,0,0
TITAN,2018-02-22,PE,880,2018-01-01,0,0,0,120.05,58.6,0,0,0,0
TITAN,2018-02-22,PE,890,2018-01-01,0,0,0,126.35,64.65,0,0,0,0
TITAN,2018-02-22,PE,900,2018-01-01,0,0,0,132.85,70.95,0,0,0,0
TITAN,2018-02-22,PE,910,2018-01-01,0,0,0,139.45,77.55,0,0,0,0
TITAN,2018-02-22,PE,920,2018-01-01,0,0,0,146.2,84.45,0,0,0,0
TITAN,2018-02-22,PE,930,2018-01-01,0,0,0,153.1,91.6,0,0,0,0
TITAN,2018-02-22,PE,940,2018-01-01,0,0,0,160.1,99,0,0,0,0
TITAN,2018-02-22,PE,950,2018-01-01,0,0,0,167.25,106.65,0,0,0,0
TITAN,2018-02-22,PE,960,2018-01-01,0,0,0,174.55,114.5,0,0,0,0
TITAN,2018-02-22,PE,970,2018-01-01,0,0,0,181.95,122.55,0,0,0,0
TITAN,2018-02-22,PE,980,2018-01-01,0,0,0,189.5,130.8,0,0,0,0
TITAN,2018-02-22,PE,1000,2018-01-01,0,0,0,204.8,147.75,0,0,0,0
TITAN,2018-02-22,PE,1020,2018-01-01,0,0,0,220.55,165.35,0,0,0,0
TITAN,2018-02-22,PE,1040,2018-01-01,0,0,0,201.75,183.4,0,0,0,0
TITAN,2018-03-28,CE,620,2018-01-01,0,0,0,244.05,243.5,0,0,0,0
TITAN,2018-03-28,CE,640,2018-01-01,0,0,0,225.6,224.75,0,0,0,0
TITAN,2018-03-28,CE,660,2018-01-01,0,0,0,207.6,206.35,0,0,0,0
TITAN,2018-03-28,CE,680,2018-01-01,0,0,0,190.15,188.5,0,0,0,0
TITAN,2018-03-28,CE,700,2018-01-01,0,0,0,173.3,171.2,0,0,0,0
TITAN,2018-03-28,CE,720,2018-01-01,0,0,0,157.15,154.6,0,0,0,0
TITAN,2018-03-28,CE,740,2018-01-01,0,0,0,141.75,138.8,0,0,0,0
TITAN,2018-03-28,CE,760,2018-01-01,0,0,0,127.25,123.85,0,0,0,0
TITAN,2018-03-28,CE,780,2018-01-01,0,0,0,113.6,109.8,0,0,0,0
TITAN,2018-03-28,CE,800,2018-01-01,0,0,0,100.9,96.75,0,0,0,0
TITAN,2018-03-28,CE,820,2018-01-01,0,0,0,89.2,84.75,0,0,0,0
TITAN,2018-03-28,CE,840,2018-01-01,0,0,0,78.4,73.8,0,0,0,0
TITAN,2018-03-28,CE,860,2018-01-01,0,0,0,68.6,63.85,0,0,0,0
TITAN,2018-03-28,CE,880,2018-01-01,0,0,0,59.75,54.95,0,0,0,0
TITAN,2018-03-28,CE,900,2018-01-01,0,0,0,51.8,47,0,0,0,0
TITAN,2018-03-28,CE,920,2018-01-01,0,0,0,44.65,40,0,0,0,0
TITAN,2018-03-28,CE,940,2018-01-01,0,0,0,38.35,33.8,0,0,0,0
TITAN,2018-03-28,CE,960,2018-01-01,0,0,0,32.8,28.5,0,0,0,0
TITAN,2018-03-28,CE,980,2018-01-01,0,0,0,28,23.9,0,0,0,0
TITAN,2018-03-28,CE,1000,2018-01-01,0,0,0,23.75,19.9,0,0,0,0
TITAN,2018-03-28,CE,1020,2018-01-01,0,0,0,20.05,16.5,0,0,0,0
TITAN,2018-03-28,CE,1040,2018-01-01,0,0,0,16.9,13.6,0,0,0,0
TITAN,2018-03-28,PE,620,2018-01-01,0,0,0,2.5,1.65,0,0,0,0
TITAN,2018-03-28,PE,640,2018-01-01,0,0,0,3.75,2.6,0,0,0,0
TITAN,2018-03-28,PE,660,2018-01-01,0,0,0,5.45,3.95,0,0,0,0
TITAN,2018-03-28,PE,680,2018-01-01,0,0,0,7.65,5.75,0,0,0,0
TITAN,2018-03-28,PE,700,2018-01-01,0,0,0,10.5,8.2,0,0,0,0
TITAN,2018-03-28,PE,720,2018-01-01,0,0,0,14,11.25,0,0,0,0
TITAN,2018-03-28,PE,740,2018-01-01,0,0,0,18.35,15.15,0,0,0,0
TITAN,2018-03-28,PE,760,2018-01-01,0,0,0,23.5,19.9,0,0,0,0
TITAN,2018-03-28,PE,780,2018-01-01,0,0,0,29.5,25.6,0,0,0,0
TITAN,2018-03-28,PE,800,2018-01-01,0,0,0,36.5,32.25,0,0,0,0
TITAN,2018-03-28,PE,820,2018-01-01,0,0,0,44.5,39.95,0,0,0,0
TITAN,2018-03-28,PE,840,2018-01-01,0,0,0,53.4,48.65,0,0,0,0
TITAN,2018-03-28,PE,860,2018-01-01,0,0,0,63.3,58.45,0,0,0,0
TITAN,2018-03-28,PE,880,2018-01-01,0,0,0,74.1,69.2,0,0,0,0
TITAN,2018-03-28,PE,900,2018-01-01,0,0,0,85.8,80.95,0,0,0,0
TITAN,2018-03-28,PE,920,2018-01-01,0,0,0,98.4,93.65,0,0,0,0
TITAN,2018-03-28,PE,940,2018-01-01,0,0,0,111.75,107.15,0,0,0,0
TITAN,2018-03-28,PE,960,2018-01-01,0,0,0,125.9,121.55,0,0,0,0
TITAN,2018-03-28,PE,980,2018-01-01,0,0,0,140.75,136.65,0,0,0,0
TITAN,2018-03-28,PE,1000,2018-01-01,0,0,0,156.2,152.3,0,0,0,0
TITAN,2018-03-28,PE,1020,2018-01-01,0,0,0,172.2,168.6,0,0,0,0
TITAN,2018-03-28,PE,1040,2018-01-01,0,0,0,188.7,185.45,0,0,0,0
TORNTPHARM,2018-01-25,CE,950,2018-01-01,0,0,0,331,444.4,0,0,0,0
TORNTPHARM,2018-01-25,CE,1000,2018-01-01,0,0,0,290.9,394.6,0,0,0,0
TORNTPHARM,2018-01-25,CE,1050,2018-01-01,0,0,0,253.6,344.8,0,0,0,0
TORNTPHARM,2018-01-25,CE,1100,2018-01-01,0,0,0,219.25,295.05,0,0,0,0
TORNTPHARM,2018-01-25,CE,1150,2018-01-01,0,0,0,188.05,245.25,0,0,0,0
TORNTPHARM,2018-01-25,CE,1200,2018-01-01,0,0,0,160.15,195.6,0,0,0,0
TORNTPHARM,2018-01-25,CE,1250,2018-01-01,0,0,0,135.4,146.75,0,0,0,0
TORNTPHARM,2018-01-25,CE,1300,2018-01-01,0,0,0,113.7,100.75,0,0,0,0
TORNTPHARM,2018-01-25,CE,1350,2018-01-01,0,0,0,94.85,61.25,0,0,0,0
TORNTPHARM,2018-01-25,CE,1400,2018-01-01,52,52,38.9,38.9,38.9,8,57.94,3500,1000
TORNTPHARM,2018-01-25,CE,1450,2018-01-01,18.95,18.95,18.95,18.95,18.95,2,14.68,5000,0
TORNTPHARM,2018-01-25,CE,1500,2018-01-01,0,0,0,53.35,5.2,0,0,0,0
TORNTPHARM,2018-01-25,CE,1550,2018-01-01,0,0,0,43.65,1.6,0,0,0,0
TORNTPHARM,2018-01-25,CE,1600,2018-01-01,0,0,0,35.45,0.4,0,0,0,0
TORNTPHARM,2018-01-25,CE,1650,2018-01-01,0,0,0,28.75,0.1,0,0,0,0
TORNTPHARM,2018-01-25,CE,1700,2018-01-01,0,0,0,23.2,0.05,0,0,0,0
TORNTPHARM,2018-01-25,PE,950,2018-01-01,0,0,0,17.95,0,0,0,0,0
TORNTPHARM,2018-01-25,PE,1000,2018-01-01,0,0,0,27.05,0,0,0,0,0
TORNTPHARM,2018-01-25,PE,1050,2018-01-01,0,0,0,39,0,0,0,0,0
TORNTPHARM,2018-01-25,PE,1100,2018-01-01,0,0,0,53.85,0,0,0,0,0
TORNTPHARM,2018-01-25,PE,1150,2018-01-01,0,0,0,71.85,0.05,0,0,0,0
TORNTPHARM,2018-01-25,PE,1200,2018-01-01,0,0,0,93.15,0.2,0,0,0,0
TORNTPHARM,2018-01-25,PE,1250,2018-01-01,0,0,0,117.65,1.15,0,0,0,0
TORNTPHARM,2018-01-25,PE,1300,2018-01-01,0,0,0,4.3,4.9,0,0,4000,0
TORNTPHARM,2018-01-25,PE,1350,2018-01-01,0,0,0,175.55,15.2,0,0,0,0
TORNTPHARM,2018-01-25,PE,1400,2018-01-01,38.45,22,22,38.1,38.1,5,35.79,1500,1000
